store,websites,attribute_set,prodtype,tier_prices,typeofstore,industry,department,category,subcategory,name,description,short_description,sku,styleID,brandName,colorName,swatch_image,gallery,color1,color2,size,dimesions_outside,dimesnions_inside,weight,price,has_options,required_options,,visibility,webin,associated,config_attributes,additional_attributes
admin,base,Default,virtual,,,,,,,Twill Cap,"<ul>
 <li>63/34/3 polyester/cotton/spandex twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured, mid-profile, six-panel, 3 1/2&quot; crown</li>
 <li>Permacurv visor with silver undervisor</li>
 <li>Sewn eyelets</li>
 <li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;), XL/2XL (7 3/8&quot;-8&quot;)</li></ul><div><span style=""color: #ff0000;"">XL/2XL: available in select colors</span></div><div><span style=""color: #ff0000;"">*Black, *Dark Gray, *Dark Navy, *Navy</span></div>",,B26095235,6277,Flexfit,Spruce,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAG57uU1Pc77-pStdHBFgdCa/swatch/8955_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAdb8t8np3-mN42pHXgeNYGa/20252_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAzmXOSwISRlqLv9Xt3XfMaa/20252_F_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACjc1wz3H6GFAOdi9bI8yita/20252_B_fm.jpg?dl=0",#3c5148,,L/XL,,,0.243055556,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Twill Cap,"<ul>
 <li>63/34/3 polyester/cotton/spandex twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured, mid-profile, six-panel, 3 1/2&quot; crown</li>
 <li>Permacurv visor with silver undervisor</li>
 <li>Sewn eyelets</li>
 <li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;), XL/2XL (7 3/8&quot;-8&quot;)</li></ul><div><span style=""color: #ff0000;"">XL/2XL: available in select colors</span></div><div><span style=""color: #ff0000;"">*Black, *Dark Gray, *Dark Navy, *Navy</span></div>",,B26095733,6277,Flexfit,Stone,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACZHoz2xuLUGnecDbPEnhmYa/swatch/6935_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAB0OgP7xM51aHdBpjk89xnwa/20253_F_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAqHy-QA9gs5atUoxwQR9_Ea/20253_B_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADobpi9tWSyru35PPbL4FEpa/20253_fm.jpg?dl=0",#c8cfcc,,S/M,,,0.222222222,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Twill Cap,"<ul>
 <li>63/34/3 polyester/cotton/spandex twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured, mid-profile, six-panel, 3 1/2&quot; crown</li>
 <li>Permacurv visor with silver undervisor</li>
 <li>Sewn eyelets</li>
 <li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;), XL/2XL (7 3/8&quot;-8&quot;)</li></ul><div><span style=""color: #ff0000;"">XL/2XL: available in select colors</span></div><div><span style=""color: #ff0000;"">*Black, *Dark Gray, *Dark Navy, *Navy</span></div>",,B26095735,6277,Flexfit,Stone,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACZHoz2xuLUGnecDbPEnhmYa/swatch/6935_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAB0OgP7xM51aHdBpjk89xnwa/20253_F_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAqHy-QA9gs5atUoxwQR9_Ea/20253_B_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADobpi9tWSyru35PPbL4FEpa/20253_fm.jpg?dl=0",#c8cfcc,,L/XL,,,0.243055556,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Twill Cap,"<ul>
 <li>63/34/3 polyester/cotton/spandex twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured, mid-profile, six-panel, 3 1/2&quot; crown</li>
 <li>Permacurv visor with silver undervisor</li>
 <li>Sewn eyelets</li>
 <li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;), XL/2XL (7 3/8&quot;-8&quot;)</li></ul><div><span style=""color: #ff0000;"">XL/2XL: available in select colors</span></div><div><span style=""color: #ff0000;"">*Black, *Dark Gray, *Dark Navy, *Navy</span></div>",,B26095003,6277,Flexfit,White,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACZHTTdcONRz_A8nAdPXZKXa/swatch/5546_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAjcMxtYuKo1UZj0bkfUlUra/27765_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD9aWuKH1KolKxLXUfrRFVEa/27765_B_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADR_tvsDwIhgfuH2iKuZ6dZa/27765_F_fm.jpg?dl=0",#e3e7ed,,S/M,,,0.222222222,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Twill Cap,"<ul>
 <li>63/34/3 polyester/cotton/spandex twill</li><li>Multicam is 98/2 cotton/spandex</li><li>Structured, mid-profile, six-panel, 3 1/2&quot; crown</li>
 <li>Permacurv visor with silver undervisor</li>
 <li>Sewn eyelets</li>
 <li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;), XL/2XL (7 3/8&quot;-8&quot;)</li></ul><div><span style=""color: #ff0000;"">XL/2XL: available in select colors</span></div><div><span style=""color: #ff0000;"">*Black, *Dark Gray, *Dark Navy, *Navy</span></div>",,B26095005,6277,Flexfit,White,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACZHTTdcONRz_A8nAdPXZKXa/swatch/5546_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAjcMxtYuKo1UZj0bkfUlUra/27765_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD9aWuKH1KolKxLXUfrRFVEa/27765_B_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADR_tvsDwIhgfuH2iKuZ6dZa/27765_F_fm.jpg?dl=0",#e3e7ed,,L/XL,,,0.243055556,8.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095353,6277V,Flexfit,Grey/ Black,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABnXUTQ5VnQDEv1FkG9DfORa/swatch/8546_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AACIZFLo7tePMEUu0sfUagssa/43921_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABHrdS0-sY0e7s8F7qb-ONda/43921_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACw9y8TnCB-EoUP4U8MrxhQa/43921_b_fm.jpg?dl=0",#4d464d,#1b151a,S/M,,,0.236111111,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095355,6277V,Flexfit,Grey/ Black,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABnXUTQ5VnQDEv1FkG9DfORa/swatch/8546_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AACIZFLo7tePMEUu0sfUagssa/43921_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABHrdS0-sY0e7s8F7qb-ONda/43921_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACw9y8TnCB-EoUP4U8MrxhQa/43921_b_fm.jpg?dl=0",#4d464d,#1b151a,L/XL,,,0.243055556,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095773,6277V,Flexfit,Khaki/ Spruce,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABLyBXnS0WfKmBm-AkN1Tcca/swatch/12706_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABH2Vq5GbQLxEJFlINB1jJea/43922_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD_cPMCSplmr5qqqSefLgm9a/43922_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAdw9kYdnsvPiyMuIYrzmtla/43922_b_fm.jpg?dl=0",#CCBCAD,#3c5148,S/M,,,0.236111111,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095775,6277V,Flexfit,Khaki/ Spruce,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABLyBXnS0WfKmBm-AkN1Tcca/swatch/12706_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABH2Vq5GbQLxEJFlINB1jJea/43922_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD_cPMCSplmr5qqqSefLgm9a/43922_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAdw9kYdnsvPiyMuIYrzmtla/43922_b_fm.jpg?dl=0",#CCBCAD,#3c5148,L/XL,,,0.243055556,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095653,6277V,Flexfit,Navy/ White,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADt591YJHCYADeowHbJCpmba/swatch/6419_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABfZdxTaBkusjzL45WN31wWa/43923_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADoxUip9NRop-xI_lgkyIlta/43923_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACT8mzQwZX_UaJG9zRy5NUya/43923_b_fm.jpg?dl=0",#333e59,#e3e7ed,S/M,,,0.236111111,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095655,6277V,Flexfit,Navy/ White,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADt591YJHCYADeowHbJCpmba/swatch/6419_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABfZdxTaBkusjzL45WN31wWa/43923_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADoxUip9NRop-xI_lgkyIlta/43923_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACT8mzQwZX_UaJG9zRy5NUya/43923_b_fm.jpg?dl=0",#333e59,#e3e7ed,L/XL,,,0.243055556,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095703,6277V,Flexfit,Red/ Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADoGwxX4SUX-LGVkO00RVO_a/swatch/5576_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAB1YFepdpsrCzH8Gh5BtSLHa/43924_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACl-Dk6psDK43cDSr_YI5TTa/43924_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAC5X3ZyE0ukYkfceTX4W13Za/43924_b_fm.jpg?dl=0",#ee344b,#333e59,S/M,,,0.236111111,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095705,6277V,Flexfit,Red/ Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADoGwxX4SUX-LGVkO00RVO_a/swatch/5576_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAB1YFepdpsrCzH8Gh5BtSLHa/43924_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACl-Dk6psDK43cDSr_YI5TTa/43924_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAC5X3ZyE0ukYkfceTX4W13Za/43924_b_fm.jpg?dl=0",#ee344b,#333e59,L/XL,,,0.243055556,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B16095003,6277V,Flexfit,White/ Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAATDz_aq_2oW8jMs5OHt79wa/swatch/6741_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AACbiCO9x95Fop0HEnjtSnmla/43925_f_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACzrrIdRB2wPjqziu62eIRYa/43925_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABi4wWyz-73a_Yp33TPOclba/43925_b_fm.jpg?dl=0",#e3e7ed,#333e59,S/M,,,0.236111111,8.91,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B15295500,6277Y,Flexfit,Black,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAA4hJ0w_HnhbQRrshRsxMt_a/swatch/7180_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADK8XiiG_QGEghBJ5r3TS5Qa/91637_fm.jpg?dl=0,#1b151a,,One Size,,,0.236111111,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B15295650,6277Y,Flexfit,Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABq1uw7e01Ql-fuWmsbH0z2a/swatch/6957_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADRBR2aQM6qEywSb8T0zscpa/91638_fm.jpg?dl=0,#333e59,,One Size,,,0.236111111,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B15295700,6277Y,Flexfit,Red,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAioQG35N3M3GmVl3_csVxba/swatch/6294_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABICS8aFjN9IlcBab30E9msa/92336_fm.jpg?dl=0,#ee344b,,One Size,,,0.55,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B15295750,6277Y,Flexfit,Royal,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABR6nQbyKL9FCpRmhZgepCca/swatch/11095_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACu-oip3teEW65CysQyYZAEa/92337_fm.jpg?dl=0,#305791,,One Size,,,0.55,8.73,,,,,,,,
admin,base,Default,virtual,,,,,,,Sandwich Visor Twill Cap,"<ul><li>63/34/3 polyester/cotton/spandex twill</li><li>Structured, six-panel, mid-profile</li><li>Sewn eyelets</li><li>Sandwich visor</li><li>Permacurv® visor with silver undervisor</li><li>Sizes: S/M (6 3/4""-7 1/4""), L/XL (7 1/8""-7 5/8"")</li></ul>",,B15295000,6277Y,Flexfit,White,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACZHTTdcONRz_A8nAdPXZKXa/swatch/5546_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAodOU5s48Y7_UQnutvqo-qa/91639_fm.jpg?dl=0,#e3e7ed,,One Size,,,0.236111111,8.73,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895503,6297F,Flexfit,Black,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAA4hJ0w_HnhbQRrshRsxMt_a/swatch/7180_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD2KS23loA-q5oLfEdII_YWa/35625_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAPCBJalrCFbpy337VpHsEKa/35625_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD0iw0loJdZ4cpqfZrrSrSaa/35625_f_fm.jpg?dl=0",#1b151a,,S/M,,,0.243055556,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895505,6297F,Flexfit,Black,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAA4hJ0w_HnhbQRrshRsxMt_a/swatch/7180_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD2KS23loA-q5oLfEdII_YWa/35625_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAPCBJalrCFbpy337VpHsEKa/35625_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD0iw0loJdZ4cpqfZrrSrSaa/35625_f_fm.jpg?dl=0",#1b151a,,L/XL,,,0.25,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895353,6297F,Flexfit,Dark Grey,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABT3sPyifH_9yz_TWoq46WQa/swatch/7590_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABpiJdTA_rwA-s58-tpikVwa/35627_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAjwjMBN2sNLsAI_5syTB5Ma/35627_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADuqL9ng2nzQEizYoLY2WoMa/35627_f_fm.jpg?dl=0",#737470,,S/M,,,0.243055556,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895355,6297F,Flexfit,Dark Grey,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABT3sPyifH_9yz_TWoq46WQa/swatch/7590_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AABpiJdTA_rwA-s58-tpikVwa/35627_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAjwjMBN2sNLsAI_5syTB5Ma/35627_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADuqL9ng2nzQEizYoLY2WoMa/35627_f_fm.jpg?dl=0",#737470,,L/XL,,,0.25,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895653,6297F,Flexfit,Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABq1uw7e01Ql-fuWmsbH0z2a/swatch/6957_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD24k3cGXT2OCHdxovoE0Bya/35626_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACLNQEapPikomdY0Rci_5pba/35626_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAC_tcXMdjhRS9KsJENbYczKa/35626_f_fm.jpg?dl=0",#333e59,,S/M,,,0.243055556,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895655,6297F,Flexfit,Navy,https://www.dropbox.com/sh/4q0jqt4teone9sa/AABq1uw7e01Ql-fuWmsbH0z2a/swatch/6957_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAD24k3cGXT2OCHdxovoE0Bya/35626_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACLNQEapPikomdY0Rci_5pba/35626_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAC_tcXMdjhRS9KsJENbYczKa/35626_f_fm.jpg?dl=0",#333e59,,L/XL,,,0.25,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895703,6297F,Flexfit,Red,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAioQG35N3M3GmVl3_csVxba/swatch/6294_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAwKAk4zPcUuqHTWixVksMva/35629_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACQSCl7Ax_avycYvgFGak5Ca/35629_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADJNNBHebDerHkUCwQ5ikHBa/35629_f_fm.jpg?dl=0",#ee344b,,S/M,,,0.243055556,8.67,,,,,,,,
admin,base,Default,virtual,,,,,,,Pro-Baseball On Field Flat Bill Cap,"<ul><li>63/34/3 polyester/cotton/spandex</li><li>Structured, six-panel, high-profile, 3 3/4&quot; crown</li><li>Flatbill with silver undervisor</li><li>Sewn eyelets</li><li>S/M (6 3/4&quot;-7 1/4&quot;), L/XL (7 1/8&quot;-7 5/8&quot;)&nbsp;</li></ul><p><br /></p>",,B89895705,6297F,Flexfit,Red,https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAioQG35N3M3GmVl3_csVxba/swatch/6294_fm.jpg?dl=0,"https://www.dropbox.com/sh/4q0jqt4teone9sa/AAAwKAk4zPcUuqHTWixVksMva/35629_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AACQSCl7Ax_avycYvgFGak5Ca/35629_b_fm.jpg?dl=0,https://www.dropbox.com/sh/4q0jqt4teone9sa/AADJNNBHebDerHkUCwQ5ikHBa/35629_f_fm.jpg?dl=0",#ee344b,,L/XL,,,0.25,8.67,,,,,,,,
